Subj,Block,Type,Stim,Corr,Trial,Resp,RT,Succ,TrialType,TrialTypeInt
sub-11,Block2,Cond,stimuli/Sad/33.jpg,right,76,right,1.35378001699792,1,Cond-28,28
sub-11,Block2,Fix2,stimuli/Small/40.jpg,left,77,right,1.05673830999876,0,Fix2-23,23
sub-11,Block2,Cond,stimuli/Sad/24.jpg,right,78,left,0.828909255000326,0,Cond-29,29
sub-11,Block2,Fix2,stimuli/Small/35.jpg,left,79,right,3.61216156500086,0,Fix2-24,24
sub-11,Block2,Cond,stimuli/Sad/14.jpg,right,80,left,0.812947436999821,0,Cond-30,30
sub-11,Block2,Fix2,stimuli/Small/6.jpg,left,81,right,6.10152146000109,0,Fix2-25,25
sub-11,Block2,Fix2,stimuli/Small/34.jpg,left,82,left,3.79480308500206,1,Fix2-26,26
sub-11,Block2,Fix1,stimuli/Old/21.jpg,right,83,right,3.25673973800076,1,Fix1-28,28
sub-11,Block2,Fix2,stimuli/Small/3.jpg,left,84,left,2.92548431499745,1,Fix2-27,27
sub-11,Block2,Fix2,stimuli/Small/33.jpg,left,85,right,2.19688076300008,0,Fix2-28,28
sub-11,Block2,Cond,stimuli/Sad/34.jpg,right,86,left,3.75204842499807,0,Cond-31,31
sub-11,Block2,Fix1,stimuli/Old/14.jpg,right,87,right,2.13862257000073,1,Fix1-29,29
sub-11,Block2,Cond,stimuli/Sad/37.jpg,left,88,left,1.1817915419997,1,Cond-32,32
sub-11,Block2,Fix1,stimuli/Old/39.jpg,right,89,right,0.885222689998045,1,Fix1-30,30
sub-11,Block2,Fix2,stimuli/Small/30.jpg,left,90,left,1.79361922000317,1,Fix2-29,29
sub-11,Block2,Fix1,stimuli/Old/7.jpg,right,91,right,0.722781868000311,1,Fix1-31,31
sub-11,Block2,Fix1,stimuli/Old/45.jpg,right,92,right,0.785491327998898,1,Fix1-32,32
sub-11,Block2,Fix2,stimuli/Small/52.jpg,left,93,left,1.52248597500147,1,Fix2-30,30
sub-11,Block2,Fix2,stimuli/Small/12.jpg,left,94,left,1.4748398269985,1,Fix2-31,31
sub-11,Block2,Fix1,stimuli/Old/3.jpg,right,95,right,1.09349691700118,1,Fix1-33,33
sub-11,Block2,Cond,stimuli/Sad/3.jpg,left,96,left,1.68315100999826,1,Cond-33,33
sub-11,Block2,Cond,stimuli/Sad/30.jpg,right,97,left,1.74803085999883,0,Cond-34,34
sub-11,Block2,Cond,stimuli/Sad/25.jpg,left,98,left,3.82046402999913,1,Cond-35,35
sub-11,Block2,Fix2,stimuli/Small/55.jpg,left,99,right,0.734763146996556,0,Fix2-32,32
sub-11,Block2,Fix1,stimuli/Old/47.jpg,right,100,right,0.716057711997564,1,Fix1-34,34
sub-11,Block2,Fix2,stimuli/Small/51.jpg,left,101,right,2.99984294499882,0,Fix2-33,33
sub-11,Block2,Fix2,stimuli/Small/1.jpg,left,102,right,4.33224980299929,0,Fix2-34,34
sub-11,Block2,Fix2,stimuli/Small/25.jpg,left,103,right,0.861820850001095,0,Fix2-35,35
sub-11,Block2,Fix1,stimuli/Old/28.jpg,right,104,right,0.908243254998524,1,Fix1-35,35
sub-11,Block2,Fix2,stimuli/Small/36.jpg,left,105,right,0.867631305001851,0,Fix2-36,36
sub-11,Block2,Cond,stimuli/Sad/43.jpg,right,106,left,3.54633143499814,0,Cond-36,36
sub-11,Block2,Fix2,stimuli/Small/10.jpg,left,107,left,8.001215065,1,Fix2-37,37
sub-11,Block2,Cond,stimuli/Sad/38.jpg,right,108,left,3.1781810700013,0,Cond-37,37
sub-11,Block2,Fix1,stimuli/Old/40.jpg,right,109,right,1.32349800700104,1,Fix1-36,36
sub-11,Block2,Fix2,stimuli/Small/57.jpg,left,110,right,1.90013652199923,0,Fix2-38,38
sub-11,Block2,Fix2,stimuli/Small/8.jpg,left,111,left,1.14557196000169,1,Fix2-39,39
sub-11,Block2,Fix1,stimuli/Old/23.jpg,right,112,right,0.833456680000381,1,Fix1-37,37
sub-11,Block2,Fix1,stimuli/Old/56.jpg,right,113,right,0.698077320001175,1,Fix1-38,38
sub-11,Block2,Fix1,stimuli/Old/24.jpg,right,114,right,0.506026710001606,1,Fix1-39,39
sub-11,Block2,Fix1,stimuli/Old/38.jpg,right,115,right,0.686283430000913,1,Fix1-40,40
sub-11,Block2,Fix2,stimuli/Small/31.JPG,left,116,left,1.78154927500145,1,Fix2-40,40
sub-11,Block2,Fix2,stimuli/Small/41.jpg,left,117,left,4.82513287300026,1,Fix2-41,41
sub-11,Block2,Fix2,stimuli/Small/28.jpg,left,118,left,3.97709549300271,1,Fix2-42,42
sub-11,Block2,Fix1,stimuli/Old/55.jpg,right,119,right,2.34899924999991,1,Fix1-41,41
sub-11,Block2,Cond,stimuli/Sad/35.jpg,left,120,left,1.82054734700068,1,Cond-38,38
sub-11,Block2,Cond,stimuli/Sad/44.jpg,right,121,left,0.877780863000226,0,Cond-39,39
sub-11,Block2,Fix2,stimuli/Small/32.jpg,left,122,left,1.31394092299888,1,Fix2-43,43
sub-11,Block2,Fix1,stimuli/Old/46.jpg,right,123,right,0.875581133001106,1,Fix1-42,42
sub-11,Block2,Fix2,stimuli/Small/44.jpg,left,124,left,1.25377901200045,1,Fix2-44,44
sub-11,Block2,Fix2,stimuli/Small/18.jpg,left,125,left,1.67458700299903,1,Fix2-45,45
sub-11,Block2,Fix1,stimuli/Old/42.jpg,right,126,right,0.786023046999617,1,Fix1-43,43
sub-11,Block2,Cond,stimuli/Sad/2.jpg,left,127,left,1.09417981800289,1,Cond-40,40
sub-11,Block2,Cond,stimuli/Sad/10.jpg,right,128,left,0.8476748030007,0,Cond-41,41
sub-11,Block2,Fix1,stimuli/Old/2.jpg,right,129,right,2.94452983500014,1,Fix1-44,44
sub-11,Block2,Fix2,stimuli/Small/38.jpg,left,130,left,1.62928054200165,1,Fix2-46,46
sub-11,Block2,Cond,stimuli/Sad/12.jpg,right,131,right,1.15381618000174,1,Cond-42,42
sub-11,Block2,Fix2,stimuli/Small/42.jpg,left,132,left,1.25886067999818,1,Fix2-47,47
sub-11,Block2,Fix1,stimuli/Old/13.jpg,right,133,right,0.822919587997603,1,Fix1-45,45
sub-11,Block2,Cond,stimuli/Sad/41.jpg,left,134,left,1.64934323499983,1,Cond-43,43
sub-11,Block2,Fix1,stimuli/Old/6.jpg,right,135,right,1.09352070999739,1,Fix1-46,46
sub-11,Block2,Fix2,stimuli/Small/0.jpg,left,136,left,1.09830650000004,1,Fix2-48,48
sub-11,Block2,Fix2,stimuli/Small/56.jpg,left,137,left,0.978260247000435,1,Fix2-49,49
sub-11,Block2,Fix2,stimuli/Small/13.jpg,left,138,left,0.681786575001752,1,Fix2-50,50
sub-11,Block2,Cond,stimuli/Sad/56.jpg,right,139,right,1.98649486800059,1,Cond-44,44
sub-11,Block2,Cond,stimuli/Sad/28.jpg,left,140,left,14.2017365950014,1,Cond-45,45
sub-11,Block2,Cond,stimuli/Sad/20.jpg,right,141,right,1.06588440699852,1,Cond-46,46
sub-11,Block2,Fix1,stimuli/Old/53.jpg,right,142,right,1.03052477000165,1,Fix1-47,47
sub-11,Block2,Fix1,stimuli/Old/5.jpg,right,143,right,0.778699254999083,1,Fix1-48,48
sub-11,Block2,Fix1,stimuli/Old/18.jpg,right,144,right,0.657372084999224,1,Fix1-49,49
sub-11,Block2,Cond,stimuli/Sad/50.jpg,left,145,left,1.58115605799685,1,Cond-47,47
sub-11,Block2,Fix2,stimuli/Small/54.jpg,left,146,left,1.83744369499982,1,Fix2-51,51
sub-11,Block2,Fix1,stimuli/Old/33.jpg,right,147,right,4.05731542799913,1,Fix1-50,50
sub-11,Block2,Cond,stimuli/Sad/55.jpg,left,148,left,1.40640118699957,1,Cond-48,48
sub-11,Block2,Fix1,stimuli/Old/19.jpg,right,149,left,1.3520900830008,0,Fix1-51,51
sub-11,Block2,Cond,stimuli/Sad/4.jpg,left,150,right,1.37890058799894,0,Cond-49,49
sub-11,Block2,Cond,stimuli/Sad/58.jpg,right,151,right,2.85975608800072,1,Cond-50,50
sub-11,Block2,Cond,stimuli/Sad/13.jpg,left,152,left,1.46990090200052,1,Cond-51,51
sub-11,Block2,Fix2,stimuli/Small/14.jpg,left,153,left,1.9317430930023,1,Fix2-52,52
sub-11,Block2,Cond,stimuli/Sad/32.jpg,right,154,right,2.28332312999919,1,Cond-52,52
sub-11,Block2,Cond,stimuli/Sad/57.jpg,left,155,left,1.06083319800018,1,Cond-53,53
sub-11,Block2,Cond,stimuli/Sad/11.jpg,right,156,right,0.888520734999474,1,Cond-54,54
sub-11,Block2,Fix1,stimuli/Old/17.jpg,right,157,right,2.25087357699886,1,Fix1-52,52
sub-11,Block2,Fix1,stimuli/Old/35.jpg,right,158,right,0.990750364999258,1,Fix1-53,53
sub-11,Block2,Fix2,stimuli/Small/11.jpg,left,159,left,0.684251940001559,1,Fix2-53,53
sub-11,Block2,Fix1,stimuli/Old/36.jpg,right,160,left,1.20760744500149,0,Fix1-54,54
sub-11,Block2,Fix1,stimuli/Old/8.jpg,right,161,right,3.661735873,1,Fix1-55,55
sub-11,Block2,Fix2,stimuli/Small/5.jpg,left,162,left,1.13685458300097,1,Fix2-54,54
sub-11,Block2,Fix2,stimuli/Small/53.jpg,left,163,left,0.706552274998103,1,Fix2-55,55
sub-11,Block2,Cond,stimuli/Sad/23.jpg,right,164,right,1.43306834999748,1,Cond-55,55
sub-11,Block2,Cond,stimuli/Sad/19.jpg,left,165,left,0.934958842000924,1,Cond-56,56
sub-11,Block2,Fix2,stimuli/Small/20.jpg,left,166,left,2.74036036699908,1,Fix2-56,56
sub-11,Block2,Fix1,stimuli/Old/16.jpg,right,167,right,0.792717764998088,1,Fix1-56,56
sub-11,Block2,Cond,stimuli/Sad/6.jpg,left,168,left,2.41441651500281,1,Cond-57,57
sub-11,Block2,Cond,stimuli/Sad/45.jpg,right,169,right,4.90627143999882,1,Cond-58,58
sub-11,Block2,Fix2,stimuli/Small/15.jpg,left,170,left,0.900716547002958,1,Fix2-57,57
sub-11,Block2,Cond,stimuli/Sad/29.jpg,right,171,right,2.48991982500229,1,Cond-59,59
sub-11,Block2,Fix2,stimuli/Small/24.jpg,left,172,left,1.00369846800095,1,Fix2-58,58
sub-11,Block2,Fix1,stimuli/Old/37.jpg,right,173,right,0.808296010000049,1,Fix1-57,57
sub-11,Block2,Cond,stimuli/Sad/53.jpg,left,174,left,1.21189119300107,1,Cond-60,60
sub-11,Block2,Fix2,stimuli/Small/58.jpg,left,175,left,1.04172461800044,1,Fix2-59,59
sub-11,Block2,Fix1,stimuli/Old/11.jpg,right,176,right,1.37736794800003,1,Fix1-58,58
sub-11,Block2,Fix1,stimuli/Old/51.jpg,right,177,right,1.26727973800007,1,Fix1-59,59
sub-11,Block2,Fix1,stimuli/Old/27.jpg,right,178,left,3.54525121999905,0,Fix1-60,60
sub-11,Block2,Fix2,stimuli/Small/27.jpg,left,179,left,0.958088612998836,1,Fix2-60,60
sub-11,Block3,Fix2,stimuli/Wealth/23.jpg,right,0,right,3.08360302499932,1,Fix2-1,1
sub-11,Block3,Fix2,stimuli/Wealth/28.jpg,right,1,right,1.35674976500013,1,Fix2-2,2
sub-11,Block3,Cond,stimuli/School/34.jpg,left,2,left,1.36501555499854,1,Cond-1,1
sub-11,Block3,Fix2,stimuli/Wealth/57.jpg,right,3,right,1.19949037799961,1,Fix2-3,3
sub-11,Block3,Cond,stimuli/School/42.jpg,left,4,left,1.21985802700146,1,Cond-2,2
sub-11,Block3,Fix1,stimuli/Dangerous/17.jpg,left,5,right,2.00677586500024,0,Fix1-1,1
sub-11,Block3,Fix1,stimuli/Dangerous/32.jpg,left,6,right,3.35995618299785,0,Fix1-2,2
sub-11,Block3,Fix1,stimuli/Dangerous/35.jpg,left,7,left,0.904355972998019,1,Fix1-3,3
sub-11,Block3,Fix1,stimuli/Dangerous/2.jpg,left,8,left,1.5813555579989,1,Fix1-4,4
sub-11,Block3,Fix2,stimuli/Wealth/10.jpg,right,9,right,0.986693257000297,1,Fix2-4,4
sub-11,Block3,Fix2,stimuli/Wealth/26.jpg,right,10,left,2.34975810000105,0,Fix2-5,5
sub-11,Block3,Fix1,stimuli/Dangerous/45.jpg,left,11,left,2.24179210700095,1,Fix1-5,5
sub-11,Block3,Fix2,stimuli/Wealth/52.jpg,right,12,right,0.864240793001954,1,Fix2-6,6
sub-11,Block3,Cond,stimuli/School/24.jpg,left,13,left,17.9850576280005,1,Cond-3,3
sub-11,Block3,Cond,stimuli/School/17.jpg,right,14,right,2.94898269000259,1,Cond-4,4
sub-11,Block3,Fix2,stimuli/Wealth/44.jpg,right,15,right,1.20391809800276,1,Fix2-7,7
sub-11,Block3,Cond,stimuli/School/10.jpg,left,16,right,4.87054701799934,0,Cond-5,5
sub-11,Block3,Cond,stimuli/School/4.jpg,right,17,left,2.1331310079986,0,Cond-6,6
sub-11,Block3,Fix2,stimuli/Wealth/38.jpg,right,18,right,1.44880734699836,1,Fix2-8,8
sub-11,Block3,Fix1,stimuli/Dangerous/58.jpg,left,19,left,1.43360962299994,1,Fix1-6,6
sub-11,Block3,Fix1,stimuli/Dangerous/59.jpg,left,20,left,1.15008474500064,1,Fix1-7,7
sub-11,Block3,Fix2,stimuli/Wealth/36.jpg,right,21,right,1.33082209500208,1,Fix2-9,9
sub-11,Block3,Cond,stimuli/School/37.jpg,left,22,left,2.29580450299909,1,Cond-7,7
sub-11,Block3,Fix1,stimuli/Dangerous/48.jpg,left,23,right,2.45423199699871,0,Fix1-8,8
sub-11,Block3,Fix1,stimuli/Dangerous/53.jpg,left,24,left,0.991811555002641,1,Fix1-9,9
sub-11,Block3,Fix2,stimuli/Wealth/12.jpg,right,25,left,5.44277670299925,0,Fix2-10,10
sub-11,Block3,Fix2,stimuli/Wealth/18.jpg,right,26,right,1.58774484799869,1,Fix2-11,11
sub-11,Block3,Cond,stimuli/School/51.jpg,left,27,left,1.92951166499915,1,Cond-8,8
sub-11,Block3,Fix2,stimuli/Wealth/5.jpg,right,28,right,1.91600208000091,1,Fix2-12,12
sub-11,Block3,Fix2,stimuli/Wealth/6.jpg,right,29,right,0.782789886998216,1,Fix2-13,13
sub-11,Block3,Cond,stimuli/School/30.jpg,left,30,left,2.39174024800013,1,Cond-9,9
sub-11,Block3,Cond,stimuli/School/55.jpg,right,31,right,4.07292661999963,1,Cond-10,10
sub-11,Block3,Fix1,stimuli/Dangerous/47.jpg,left,32,left,2.23292127999957,1,Fix1-10,10
sub-11,Block3,Fix2,stimuli/Wealth/51.jpg,right,33,right,0.979479910001828,1,Fix2-14,14
sub-11,Block3,Cond,stimuli/School/28.jpg,left,34,left,1.4609340019997,1,Cond-11,11
sub-11,Block3,Fix2,stimuli/Wealth/30.jpg,right,35,right,1.58587994000118,1,Fix2-15,15
sub-11,Block3,Fix2,stimuli/Wealth/39.jpg,right,36,right,0.654368691997661,1,Fix2-16,16
sub-11,Block3,Fix2,stimuli/Wealth/3.jpg,right,37,right,1.1453269779995,1,Fix2-17,17
sub-11,Block3,Cond,stimuli/School/27.jpg,left,38,left,3.18378925700017,1,Cond-12,12
sub-11,Block3,Fix2,stimuli/Wealth/17.jpg,right,39,right,0.809481909996975,1,Fix2-18,18
sub-11,Block3,Fix2,stimuli/Wealth/20.jpg,right,40,right,0.728660804998071,1,Fix2-19,19
sub-11,Block3,Cond,stimuli/School/9.jpg,left,41,left,2.46135711799798,1,Cond-13,13
sub-11,Block3,Cond,stimuli/School/56.jpg,right,42,right,1.18625239500034,1,Cond-14,14
sub-11,Block3,Fix1,stimuli/Dangerous/15.jpg,left,43,left,1.39471074299945,1,Fix1-11,11
sub-11,Block3,Fix1,stimuli/Dangerous/3.jpg,left,44,left,1.09133527700033,1,Fix1-12,12
sub-11,Block3,Fix2,stimuli/Wealth/54.jpg,right,45,right,0.692681258002267,1,Fix2-20,20
sub-11,Block3,Cond,stimuli/School/8.jpg,left,46,left,1.47225950500069,1,Cond-15,15
sub-11,Block3,Fix2,stimuli/Wealth/45.jpg,right,47,right,0.768311378000362,1,Fix2-21,21
sub-11,Block3,Fix2,stimuli/Wealth/40.jpg,right,48,right,0.879150994998781,1,Fix2-22,22
sub-11,Block3,Fix2,stimuli/Wealth/21.jpg,right,49,right,3.26816750500075,1,Fix2-23,23
sub-11,Block3,Fix2,stimuli/Wealth/53.jpg,right,50,right,0.971134512998105,1,Fix2-24,24
sub-11,Block3,Fix2,stimuli/Wealth/41.jpg,right,51,right,0.731542862999049,1,Fix2-25,25
sub-11,Block3,Fix2,stimuli/Wealth/37.jpg,right,52,right,0.788553303002118,1,Fix2-26,26
sub-11,Block3,Fix1,stimuli/Dangerous/11.jpg,left,53,left,0.78006499500043,1,Fix1-13,13
sub-11,Block3,Cond,stimuli/School/53.jpg,right,54,right,1.30920989799779,1,Cond-16,16
sub-11,Block3,Fix1,stimuli/Dangerous/42.jpg,left,55,left,0.797909887001879,1,Fix1-14,14
sub-11,Block3,Fix1,stimuli/Dangerous/26.jpg,left,56,left,1.40471141799935,1,Fix1-15,15
sub-11,Block3,Fix1,stimuli/Dangerous/8.jpg,left,57,left,0.927770281999983,1,Fix1-16,16
sub-11,Block3,Fix1,stimuli/Dangerous/43.jpg,left,58,left,1.3677412850011,1,Fix1-17,17
sub-11,Block3,Fix1,stimuli/Dangerous/27.jpg,left,59,left,0.74993453299976,1,Fix1-18,18
sub-11,Block3,Fix1,stimuli/Dangerous/52.jpg,left,60,left,3.51312004799911,1,Fix1-19,19
sub-11,Block3,Fix2,stimuli/Wealth/27.jpg,right,61,right,0.670364237998001,1,Fix2-27,27
sub-11,Block3,Cond,stimuli/School/23.jpg,left,62,left,0.666077373000007,1,Cond-17,17
sub-11,Block3,Cond,stimuli/School/58.jpg,right,63,right,0.595317810002598,1,Cond-18,18
sub-11,Block3,Fix1,stimuli/Dangerous/39.jpg,left,64,left,0.932781138002611,1,Fix1-20,20
sub-11,Block3,Fix1,stimuli/Dangerous/21.jpg,left,65,left,0.816721819999657,1,Fix1-21,21
sub-11,Block3,Cond,stimuli/School/35.jpg,right,66,right,0.953192664997914,1,Cond-19,19
sub-11,Block3,Cond,stimuli/School/20.jpg,left,67,left,0.667178053998214,1,Cond-20,20
sub-11,Block3,Fix2,stimuli/Wealth/14.jpg,right,68,right,0.660530793000362,1,Fix2-28,28
sub-11,Block3,Cond,stimuli/School/0.jpg,left,69,left,1.55485203299759,1,Cond-21,21
sub-11,Block3,Fix2,stimuli/Wealth/1.jpg,right,70,right,1.59197431199937,1,Fix2-29,29
sub-11,Block3,Cond,stimuli/School/7.jpg,left,71,left,1.00343816999884,1,Cond-22,22
sub-11,Block3,Fix1,stimuli/Dangerous/1.jpg,left,72,left,1.28238165699804,1,Fix1-22,22
sub-11,Block3,Fix2,stimuli/Wealth/31.jpg,right,73,right,0.804884421999304,1,Fix2-30,30
sub-11,Block3,Fix2,stimuli/Wealth/32.jpg,right,74,right,0.65618222300327,1,Fix2-31,31
sub-11,Block3,Fix1,stimuli/Dangerous/31.jpg,left,75,left,0.972931680000329,1,Fix1-23,23
sub-11,Block3,Cond,stimuli/School/16.jpg,right,76,right,2.27040230200146,1,Cond-23,23
sub-11,Block3,Fix2,stimuli/Wealth/58.jpg,right,77,right,1.01136306999979,1,Fix2-32,32
sub-11,Block3,Fix2,stimuli/Wealth/0.jpg,right,78,right,0.705093534998014,1,Fix2-33,33
sub-11,Block3,Cond,stimuli/School/46.jpg,left,79,left,2.82643848699809,1,Cond-24,24
sub-11,Block3,Fix1,stimuli/Dangerous/34.jpg,left,80,left,1.56988941699819,1,Fix1-24,24
sub-11,Block3,Fix2,stimuli/Wealth/22.jpg,right,81,right,0.829011234996869,1,Fix2-34,34
sub-11,Block3,Fix1,stimuli/Dangerous/49.jpg,left,82,left,0.840425051999773,1,Fix1-25,25
sub-11,Block3,Fix1,stimuli/Dangerous/56.jpg,left,83,left,0.818606237000495,1,Fix1-26,26
sub-11,Block3,Fix1,stimuli/Dangerous/5.jpg,left,84,left,0.81828562499868,1,Fix1-27,27
sub-11,Block3,Fix2,stimuli/Wealth/47.jpg,right,85,right,4.81399913299902,1,Fix2-35,35
sub-11,Block3,Cond,stimuli/School/3.jpg,left,86,left,0.905411872001423,1,Cond-25,25
sub-11,Block3,Cond,stimuli/School/29.jpg,right,87,right,0.560799376999057,1,Cond-26,26
sub-11,Block3,Fix2,stimuli/Wealth/56.jpg,right,88,right,2.31330988300033,1,Fix2-36,36
sub-11,Block3,Cond,stimuli/School/11.jpg,left,89,left,0.719971889997396,1,Cond-27,27
sub-11,Block3,Cond,stimuli/School/32.jpg,right,90,right,5.00668307199885,1,Cond-28,28
sub-11,Block3,Fix1,stimuli/Dangerous/14.jpg,left,91,left,0.647867862997373,1,Fix1-28,28
sub-11,Block3,Cond,stimuli/School/2.jpg,right,92,right,0.930416412000341,1,Cond-29,29
sub-11,Block3,Fix1,stimuli/Dangerous/24.jpg,left,93,left,0.805573962999915,1,Fix1-29,29
sub-11,Block3,Cond,stimuli/School/6.jpg,right,94,left,0.580396781999298,0,Cond-30,30
sub-11,Block3,Cond,stimuli/School/26.jpg,left,95,right,3.90695671499998,0,Cond-31,31
sub-11,Block3,Fix2,stimuli/Wealth/35.jpg,right,96,right,0.670166932002758,1,Fix2-37,37
sub-11,Block3,Fix2,stimuli/Wealth/55.jpg,right,97,right,1.01706001799903,1,Fix2-38,38
sub-11,Block3,Fix2,stimuli/Wealth/50.jpg,right,98,right,0.795368009999947,1,Fix2-39,39
sub-11,Block3,Cond,stimuli/School/45.jpg,left,99,left,0.810060166000767,1,Cond-32,32
sub-11,Block3,Cond,stimuli/School/48.jpg,right,100,right,1.41089713699694,1,Cond-33,33
sub-11,Block3,Fix2,stimuli/Wealth/48.jpg,right,101,right,1.01931827000226,1,Fix2-40,40
sub-11,Block3,Cond,stimuli/School/22.jpg,left,102,left,0.832762204998289,1,Cond-34,34
sub-11,Block3,Fix1,stimuli/Dangerous/7.jpg,left,103,left,0.813737082000443,1,Fix1-30,30
sub-11,Block3,Cond,stimuli/School/47.jpg,right,104,right,0.728027910001401,1,Cond-35,35
sub-11,Block3,Cond,stimuli/School/18.jpg,left,105,left,4.51588163999986,1,Cond-36,36
sub-11,Block3,Fix1,stimuli/Dangerous/19.jpg,left,106,left,1.01310481499968,1,Fix1-31,31
sub-11,Block3,Fix1,stimuli/Dangerous/25.jpg,left,107,left,0.749770024998725,1,Fix1-32,32
sub-11,Block3,Cond,stimuli/School/21.jpg,right,108,right,3.29439038200144,1,Cond-37,37
sub-11,Block3,Fix1,stimuli/Dangerous/30.jpg,left,109,left,1.04959243700068,1,Fix1-33,33
sub-11,Block3,Fix2,stimuli/Wealth/46.jpg,right,110,right,0.764495655002975,1,Fix2-41,41
sub-11,Block3,Cond,stimuli/School/38.jpg,left,111,left,1.0902185949999,1,Cond-38,38
sub-11,Block3,Fix1,stimuli/Dangerous/41.jpg,left,112,left,1.00271859499844,1,Fix1-34,34
sub-11,Block3,Fix2,stimuli/Wealth/16.jpg,right,113,right,0.626887660000648,1,Fix2-42,42
sub-11,Block3,Fix2,stimuli/Wealth/42.jpg,right,114,left,2.13911610500145,0,Fix2-43,43
sub-11,Block3,Fix1,stimuli/Dangerous/6.jpg,left,115,left,1.11213119799868,1,Fix1-35,35
sub-11,Block3,Fix2,stimuli/Wealth/59.jpg,right,116,right,2.05378460000065,1,Fix2-44,44
sub-11,Block3,Fix2,stimuli/Wealth/43.jpg,right,117,right,1.53658740799801,1,Fix2-45,45
sub-11,Block3,Fix1,stimuli/Dangerous/22.jpg,left,118,left,0.794128235000244,1,Fix1-36,36
sub-11,Block3,Fix1,stimuli/Dangerous/50.jpg,left,119,left,1.16146617200138,1,Fix1-37,37
sub-11,Block3,Fix2,stimuli/Wealth/49.jpg,right,120,right,0.917823345000215,1,Fix2-46,46
sub-11,Block3,Cond,stimuli/School/33.jpg,left,121,left,11.088720265001,1,Cond-39,39
sub-11,Block3,Fix1,stimuli/Dangerous/12.jpg,left,122,left,0.832365581998602,1,Fix1-38,38
sub-11,Block3,Fix2,stimuli/Wealth/33.jpg,right,123,right,2.2962036400022,1,Fix2-47,47
sub-11,Block3,Fix1,stimuli/Dangerous/51.jpg,left,124,left,0.79966971000249,1,Fix1-39,39
sub-11,Block3,Cond,stimuli/School/5.jpg,right,125,right,1.23983930700342,1,Cond-40,40
sub-11,Block3,Cond,stimuli/School/12.jpg,left,126,left,2.31759079500262,1,Cond-41,41
sub-11,Block3,Fix1,stimuli/Dangerous/13.jpg,left,127,left,4.19621823000125,1,Fix1-40,40
sub-11,Block3,Cond,stimuli/School/14.jpg,right,128,right,1.34512052499849,1,Cond-42,42
sub-11,Block3,Fix1,stimuli/Dangerous/16.jpg,left,129,left,0.826735664999433,1,Fix1-41,41
sub-11,Block3,Fix1,stimuli/Dangerous/40.jpg,left,130,left,0.806587426999613,1,Fix1-42,42
sub-11,Block3,Fix2,stimuli/Wealth/13.jpg,right,131,right,0.632069889998093,1,Fix2-48,48
sub-11,Block3,Fix2,stimuli/Wealth/11.jpg,right,132,right,0.824199679998856,1,Fix2-49,49
sub-11,Block3,Cond,stimuli/School/43.jpg,left,133,left,0.900765135000256,1,Cond-43,43
sub-11,Block3,Fix1,stimuli/Dangerous/29.jpg,left,134,left,0.739058064998972,1,Fix1-43,43
sub-11,Block3,Fix1,stimuli/Dangerous/57.jpg,left,135,left,0.841548120002699,1,Fix1-44,44
sub-11,Block3,Fix2,stimuli/Wealth/29.jpg,right,136,right,0.595998319997307,1,Fix2-50,50
sub-11,Block3,Cond,stimuli/School/25.jpg,left,137,right,0.53864927000177,0,Cond-44,44
sub-11,Block3,Fix1,stimuli/Dangerous/36.jpg,left,138,left,0.82271788000071,1,Fix1-45,45
sub-11,Block3,Cond,stimuli/School/19.jpg,right,139,right,2.96708676499838,1,Cond-45,45
sub-11,Block3,Cond,stimuli/School/36.jpg,left,140,left,0.550755804997607,1,Cond-46,46
sub-11,Block3,Fix1,stimuli/Dangerous/18.jpg,left,141,left,1.43289846699918,1,Fix1-46,46
sub-11,Block3,Cond,stimuli/School/31.jpg,right,142,right,1.01852185200187,1,Cond-47,47
sub-11,Block3,Fix2,stimuli/Wealth/34.jpg,right,143,right,0.647951484999794,1,Fix2-51,51
sub-11,Block3,Cond,stimuli/School/50.jpg,left,144,left,0.683924411998305,1,Cond-48,48
sub-11,Block3,Cond,stimuli/School/13.jpg,right,145,right,0.979339199999231,1,Cond-49,49
sub-11,Block3,Cond,stimuli/School/52.jpg,left,146,left,1.07244958299998,1,Cond-50,50
sub-11,Block3,Fix1,stimuli/Dangerous/46.jpg,left,147,left,1.00783146199683,1,Fix1-47,47
sub-11,Block3,Cond,stimuli/School/39.jpg,right,148,right,0.650615579997975,1,Cond-51,51
sub-11,Block3,Fix2,stimuli/Wealth/25.jpg,right,149,right,3.67524826000226,1,Fix2-52,52
sub-11,Block3,Fix2,stimuli/Wealth/15.jpg,right,150,right,0.885746298001322,1,Fix2-53,53
sub-11,Block3,Cond,stimuli/School/40.jpg,left,151,left,0.839056232998701,1,Cond-52,52
sub-11,Block3,Fix1,stimuli/Dangerous/37.jpg,left,152,left,4.52923063699927,1,Fix1-48,48
sub-11,Block3,Fix1,stimuli/Dangerous/4.jpg,left,153,left,1.25277658300183,1,Fix1-49,49
sub-11,Block3,Fix1,stimuli/Dangerous/10.jpg,left,154,left,1.39466522000293,1,Fix1-50,50
sub-11,Block3,Cond,stimuli/School/57.jpg,right,155,right,1.00913006499832,1,Cond-53,53
sub-11,Block3,Cond,stimuli/School/15.jpg,left,156,left,0.825832564998564,1,Cond-54,54
sub-11,Block3,Fix1,stimuli/Dangerous/55.jpg,left,157,left,0.965063604999159,1,Fix1-51,51
